2	4	21	780	C1	2	2	11																			
2	4	21	780	C1	3	3	73																			
2	4	21	780	C1	4	4	7																			
2	4	21	780	C1	5	5	7																			
2	4	21	780	C1	6	6	1																			
2	4	21	780	C1	7	7	9																			
2	4	21	780	C1	8	8	3																			
2	4	21	780	C1	9	9	3																			
2	4	21	780	C1	24	10	14																			
2	4	21	795	C1	1	1	73																			
2	4	21	795	C1	2	2	28																			
2	4	21	795	C1	3	3	120																			
2	4	21	795	C1	4	4	6																			
2	4	21	795	C1	5	5	10																			
2	4	21	795	C1	6	6	1																			
2	4	21	795	C1	7	7	7																			
2	4	21	795	C1	8	8	2																			
2	4	21	795	C1	9	9	6																			
2	4	21	795	C1	24	10	14																			
2	4	21	802	B	1	1	148																			
2	4	21	802	B	2	2	45																			
2	4	21	802	B	3	3	34																			
2	4	21	802	B	4	4	5																			
2	4	21	802	B	5	5	7																			
2	4	21	802	B	6	6	3																			
2	4	21	802	B	7	7	11																			
2	4	21	802	B	8	8	2																			
2	4	21	802	B	9	9	3																			
2	4	21	802	B	24	10	18																			
2	4	21	804	C1	1	1	178																			
2	4	21	804	C1	2	2	17																			
2	4	21	804	C1	3	3	52																			
2	4	21	804	C1	4	4	5																			
2	4	21	804	C1	5	5	4																			
2	4	21	804	C1	6	6	4																			
2	4	21	804	C1	7	7	12																			
2	4	21	804	C1	8	8	7																			
2	4	21	804	C1	9	9	2																			
2	4	21	804	C1	24	10	16																			
2	4	21	811	C1	1	1	168																			
2	4	21	811	C1	2	2	46																			
2	4	21	811	C1	3	3	79																			
2	4	21	811	C1	4	4	0																			
2	4	21	811	C1	5	5	5																			
2	4	21	811	C1	6	6	0																			
2	4	21	811	C1	7	7	20																			
2	4	21	811	C1	8	8	3																			
2	4	21	811	C1	9	9	0																			
2	4	21	811	C1	24	10	15																			
2	4	21	811	E	1	1	26																			
2	4	21	811	E	2	2	3																			
2	4	21	811	E	3	3	27																			
2	4	21	811	E	4	4	1																			
2	4	21	811	E	5	5	0																			
2	4	21	811	E	6	6	0																			
2	4	21	811	E	7	7	3																			
2	4	21	811	E	8	8	1																			
2	4	21	811	E	9	9	0																			
2	4	21	811	E	24	10	3																			
2	4	21	819	B	1	1	105																			
2	4	21	819	B	2	2	30																			
2	4	21	819	B	3	3	100																			
2	4	21	819	B	4	4	12																			
2	4	21	819	B	5	5	12																			
2	4	21	819	B	6	6	1																			
2	4	21	819	B	7	7	8																			
2	4	21	819	B	8	8	4																			
2	4	21	819	B	9	9	2																			
2	4	21	819	B	24	10	2																			
2	4	21	820	B	1	1	109																			
2	4	21	820	B	2	2	25																			
2	4	21	820	B	3	3	59																			
2	4	21	820	B	4	4	6																			
2	4	21	820	B	5	5	4																			
2	4	21	820	B	6	6	1																			
2	4	21	820	B	7	7	4																			
2	4	21	820	B	8	8	3																			
2	4	21	820	B	9	9	0																			
2	4	21	820	B	24	10	3																			
2	5	1	823	C1	1	1	10																			
2	5	1	823	C1	2	2	19																			
2	5	1	823	C1	3	3	113																			
2	5	1	823	C1	4	4	16																			
2	5	1	823	C1	5	5	15																			
2	5	1	823	C1	6	6	1																			
2	5	1	823	C1	7	7	8																			
2	5	1	823	C1	8	8	3																			
2	5	1	823	C1	24	9	13																			
2	5	1	823	C2	1	1	16																			
2	5	1	823	C2	2	2	25																			
2	5	1	823	C2	3	3	93																			
2	5	1	823	C2	4	4	17																			
2	5	1	823	C2	5	5	16																			
2	5	1	823	C2	6	6	3																			
2	5	1	823	C2	7	7	4																			
2	5	1	823	C2	8	8	3																			
2	5	1	823	C2	24	9	18																			
2	5	1	825	C1	1	1	15																			
2	5	1	825	C1	2	2	25																			
2	5	1	825	C1	3	3	124																			
2	5	1	825	C1	4	4	21																			
2	5	1	825	C1	5	5	15																			
2	5	1	825	C1	6	6	10																			
2	5	1	825	C1	7	7	4																			
2	5	1	825	C1	8	8	0																			
2	5	1	825	C1	24	9	16																			
2	5	1	835	C2	1	1	16																			
2	5	1	835	C2	2	2	25																			
2	5	1	835	C2	3	3	77																			
2	5	1	835	C2	4	4	13																			
2	5	1	835	C2	5	5	13																			
2	5	1	835	C2	6	6	3																			
2	5	1	835	C2	7	7	5																			
2	5	1	835	C2	8	8	0																			
2	5	1	835	C2	24	9	21																			
2	5	1	836	C1	1	1	23																			
2	5	1	836	C1	2	2	24																			
2	5	1	836	C1	3	3	114																			
2	5	1	836	C1	4	4	17																			
2	5	1	836	C1	5	5	14																			
2	5	1	836	C1	6	6	5																			
2	5	1	836	C1	7	7	5																			
2	5	1	836	C1	8	8	1																			
2	5	1	836	C1	24	9	18																			
2	5	1	839	B	1	1	34																			
2	5	1	839	B	2	2	26																			
2	5	1	839	B	3	3	122																			
2	5	1	839	B	4	4	24																			
2	5	1	839	B	5	5	13																			
2	5	1	839	B	6	6	7																			
2	5	1	839	B	7	7	11																			
2	5	1	839	B	8	8	1																			
2	5	1	839	B	24	9	25																			
2	5	1	840	B	1	1	25																			
2	5	1	840	B	2	2	21																			
2	5	1	840	B	3	3	95																			
2	5	1	840	B	4	4	18																			
2	5	1	840	B	5	5	23																			
2	5	1	840	B	6	6	5																			
2	5	1	840	B	7	7	8																			
2	5	1	840	B	8	8	0																			
2	5	1	840	B	24	9	16																			
2	5	1	842	B	1	1	22																			
2	5	1	842	B	2	2	30																			
2	5	1	842	B	3	3	109																			
2	5	1	842	B	4	4	21																			
2	5	1	842	B	5	5	14																			
2	5	1	842	B	6	6	16																			
2	5	1	842	B	7	7	9																			
2	5	1	842	B	8	8	2																			
2	5	1	842	B	24	9	24																			
2	5	1	842	C1	1	1	20																			
2	5	1	842	C1	2	2	17																			
2	5	1	842	C1	3	3	97																			
2	5	1	842	C1	4	4	18																			
2	5	1	842	C1	5	5	13																			
2	5	1	842	C1	6	6	7																			
2	5	1	842	C1	7	7	10																			
2	5	1	842	C1	8	8	1																			
2	5	1	842	C1	24	9	30																			
2	5	1	843	B	1	1	25																			
2	5	1	843	B	2	2	26																			
2	5	1	843	B	3	3	100																			
2	5	1	843	B	4	4	8																			
2	5	1	843	B	5	5	13																			
2	5	1	843	B	6	6	7																			
2	5	1	843	B	7	7	6																			
2	5	1	843	B	8	8	3																			
2	5	1	843	B	24	9	23																			
2	5	1	844	B	1	1	30																			
2	5	1	844	B	2	2	23																			
2	5	1	844	B	3	3	87																			
2	5	1	844	B	4	4	8																			
2	5	1	844	B	5	5	18																			
2	5	1	844	B	6	6	9																			
2	5	1	844	B	7	7	6																			
2	5	1	844	B	8	8	2																			
2	5	1	844	B	24	9	16																			
2	5	1	844	C1	1	1	18																			
2	5	1	844	C1	2	2	17																			
2	5	1	844	C1	3	3	67																			
2	5	1	844	C1	4	4	15																			
2	5	1	844	C1	5	5	12																			
2	5	1	844	C1	6	6	6																			
2	5	1	844	C1	7	7	8																			
2	5	1	844	C1	8	8	0																			
2	5	1	844	C1	24	9	18																			
2	5	1	844	C2	1	1	20																			
2	5	1	844	C2	2	2	34																			
2	5	1	844	C2	3	3	60																			
2	5	1	844	C2	4	4	15																			
2	5	1	844	C2	5	5	13																			
2	5	1	844	C2	6	6	8																			
2	5	1	844	C2	7	7	7																			
2	5	1	844	C2	8	8	1																			
2	5	1	844	C2	24	9	13																			
2	5	1	854	C1	1	1	23																			
2	5	1	854	C1	2	2	26																			
2	5	1	854	C1	3	3	75																			
2	5	1	854	C1	4	4	18																			
2	5	1	854	C1	5	5	34																			
2	5	1	854	C1	6	6	3																			
2	5	1	854	C1	7	7	4																			
2	5	1	854	C1	8	8	4																			
2	5	1	854	C1	24	9	23																			
2	5	1	854	C2	1	1	37																			
2	5	1	854	C2	2	2	28																			
2	5	1	854	C2	3	3	90																			
2	5	1	854	C2	4	4	21																			
2	5	1	854	C2	5	5	15																			
2	5	1	854	C2	6	6	6																			
2	5	1	854	C2	7	7	5																			
2	5	1	854	C2	8	8	2																			
2	5	1	854	C2	24	9	23																			
2	5	1	856	B	1	1	25																			
2	5	1	856	B	2	2	26																			
2	5	1	856	B	3	3	93																			
2	5	1	856	B	4	4	11																			
2	5	1	856	B	5	5	21																			
2	5	1	856	B	6	6	9																			
2	5	1	856	B	7	7	9																			
2	5	1	856	B	8	8	2																			
2	5	1	856	B	24	9	8																			
2	5	1	856	C1	1	1	21																			
2	5	1	856	C1	2	2	23																			
2	5	1	856	C1	3	3	87																			
2	5	1	856	C1	4	4	10																			
2	5	1	856	C1	5	5	15																			
2	5	1	856	C1	6	6	6																			
2	5	1	856	C1	7	7	7																			
2	5	1	856	C1	8	8	2																			
2	5	1	856	C1	24	9	19																			
2	5	1	857	C2	1	1	24																			
2	5	1	857	C2	2	2	22																			
2	5	1	857	C2	3	3	89																			
2	5	1	857	C2	4	4	13																			
2	5	1	857	C2	5	5	12																			
2	5	1	857	C2	6	6	6																			
2	5	1	857	C2	7	7	6																			
2	5	1	857	C2	8	8	2																			
2	5	1	857	C2	24	9	23																			
2	5	1	858	B	1	1	28																			
2	5	1	858	B	2	2	21																			
2	5	1	858	B	3	3	110																			
2	5	1	858	B	4	4	11																			
2	5	1	858	B	5	5	21																			
2	5	1	858	B	6	6	5																			
2	5	1	858	B	7	7	6																			
2	5	1	858	B	8	8	0																			
2	5	1	858	B	24	9	16																			
2	5	1	859	B	1	1	19																			
2	5	1	859	B	2	2	30																			
2	5	1	859	B	3	3	100																			
2	5	1	859	B	4	4	15																			
2	5	1	859	B	5	5	12																			
2	5	1	859	B	6	6	2																			
2	5	1	859	B	7	7	3																			
2	5	1	859	B	8	8	2																			
2	5	1	859	B	24	9	19																			
2	5	1	859	C1	1	1	14																			
2	5	1	859	C1	2	2	18																			
2	5	1	859	C1	3	3	88																			
2	5	1	859	C1	4	4	6																			
2	5	1	859	C1	5	5	15																			
2	5	1	859	C1	6	6	6																			
2	5	1	859	C1	7	7	3																			
2	5	1	859	C1	8	8	3																			
2	5	1	859	C1	24	9	14																			
2	5	1	862	B	1	1	44																			
2	5	1	862	B	2	2	24																			
2	5	1	862	B	3	3	116																			
2	5	1	862	B	4	4	15																			
2	5	1	862	B	5	5	21																			
2	5	1	862	B	6	6	5																			
2	5	1	862	B	7	7	7																			
2	5	1	862	B	8	8	5																			
2	5	1	862	B	24	9	7																			
2	5	1	871	B	1	1	24																			
2	5	1	871	B	2	2	26																			
2	5	1	871	B	3	3	101																			
2	5	1	871	B	4	4	11																			
2	5	1	871	B	5	5	12																			
2	5	1	871	B	6	6	10																			
2	5	1	871	B	7	7	5																			
2	5	1	871	B	8	8	2																			
2	5	1	871	B	24	9	17																			
2	5	1	871	C1	1	1	20																			
2	5	1	871	C1	2	2	21																			
2	5	1	871	C1	3	3	88																			
2	5	1	871	C1	4	4	11																			
2	5	1	871	C1	5	5	21																			
2	5	1	871	C1	6	6	5																			
2	5	1	871	C1	7	7	7																			
2	5	1	871	C1	8	8	3																			
2	5	1	871	C1	24	9	19																			
2	5	1	874	B	1	1	32																			
2	5	1	874	B	2	2	28																			
2	5	1	874	B	3	3	113																			
2	5	1	874	B	4	4	13																			
2	5	1	874	B	5	5	21																			
2	5	1	874	B	6	6	12																			
2	5	1	874	B	7	7	4																			
2	5	1	874	B	8	8	3																			
2	5	1	874	B	24	9	24																			
2	5	1	874	C1	1	1	33																			
2	5	1	874	C1	2	2	31																			
2	5	1	874	C1	3	3	114																			
2	5	1	874	C1	4	4	13																			
2	5	1	874	C1	5	5	26																			
2	5	1	874	C1	6	6	4																			
2	5	1	874	C1	7	7	2																			
2	5	1	874	C1	8	8	10																			
2	5	1	874	C1	24	9	20																			
2	5	1	877	C3	1	1	9																			
2	5	1	877	C3	2	2	20																			
2	5	1	877	C3	3	3	160																			
2	5	1	877	C3	4	4	9																			
2	5	1	877	C3	5	5	15																			
2	5	1	877	C3	6	6	4																			
2	5	1	877	C3	7	7	2																			
2	5	1	877	C3	8	8	2																			
2	5	1	877	C3	24	9	16																			
2	5	1	882	C1	1	1	19																			
2	5	1	882	C1	2	2	23																			
2	5	1	882	C1	3	3	108																			
2	5	1	882	C1	4	4	8																			
2	5	1	882	C1	5	5	16																			
2	5	1	882	C1	6	6	4																			
2	5	1	882	C1	7	7	3																			
2	5	1	882	C1	8	8	2																			
2	5	1	882	C1	24	9	19																			
2	5	1	887	C1	1	1	15																			
2	5	1	887	C1	2	2	32																			
2	5	1	887	C1	3	3	88																			
2	5	1	887	C1	4	4	10																			
2	5	1	887	C1	5	5	14																			
2	5	1	887	C1	6	6	2																			
2	5	1	887	C1	7	7	2																			
2	5	1	887	C1	8	8	1																			
2	5	1	887	C1	24	9	19																			
2	5	1	887	C2	1	1	23																			
2	5	1	887	C2	2	2	31																			
2	5	1	887	C2	3	3	88																			
2	5	1	887	C2	4	4	19																			
2	5	1	887	C2	5	5	19																			
2	5	1	887	C2	6	6	5																			
2	5	1	887	C2	7	7	7																			
2	5	1	887	C2	8	8	1																			
2	5	1	887	C2	24	9	15																			
2	5	1	891	B	1	1	20																			
2	5	1	891	B	2	2	16																			
2	5	1	891	B	3	3	87																			
2	5	1	891	B	4	4	18																			
2	5	1	891	B	5	5	20																			
2	5	1	891	B	6	6	10																			
2	5	1	891	B	7	7	6																			
2	5	1	891	B	8	8	3																			
2	5	1	891	B	24	9	16																			
2	5	1	891	C2	1	1	15																			
2	5	1	891	C2	2	2	21																			
2	5	1	891	C2	3	3	88																			
2	5	1	891	C2	4	4	15																			
2	5	1	891	C2	5	5	9																			
2	5	1	891	C2	6	6	3																			
2	5	1	891	C2	7	7	9																			
2	5	1	891	C2	8	8	2																			
2	5	1	891	C2	24	9	18																			
2	5	1	894	C2	1	1	16																			
2	5	1	894	C2	2	2	26																			
2	5	1	894	C2	3	3	104																			
2	5	1	894	C2	4	4	10																			
2	5	1	894	C2	5	5	11																			
2	5	1	894	C2	6	6	6																			
2	5	1	894	C2	7	7	4																			
2	5	1	894	C2	8	8	0																			
2	5	1	894	C2	24	9	16																			
2	5	1	898	B	1	1	22																			
2	5	1	898	B	2	2	28																			
2	5	1	898	B	3	3	85																			
2	5	1	898	B	4	4	17																			
2	5	1	898	B	5	5	21																			
2	5	1	898	B	6	6	15																			
2	5	1	898	B	7	7	8																			
2	5	1	898	B	8	8	2																			
2	5	1	898	B	24	9	36																			
2	5	1	908	B	1	1	20																			
2	5	1	908	B	2	2	22																			
2	5	1	908	B	3	3	169																			
2	5	1	908	B	4	4	18																			
2	5	1	908	B	5	5	15																			
2	5	1	908	B	6	6	11																			
2	5	1	908	B	7	7	6																			
2	5	1	908	B	8	8	1																			
2	5	1	908	B	24	9	14																			
2	5	1	908	C1	1	1	20																			
2	5	1	908	C1	2	2	22																			
2	5	1	908	C1	3	3	160																			
2	5	1	908	C1	4	4	10																			
2	5	1	908	C1	5	5	15																			
2	5	1	908	C1	6	6	8																			
2	5	1	908	C1	7	7	5																			
2	5	1	908	C1	8	8	6																			
2	5	1	908	C1	24	9	18																			
2	5	1	909	B	1	1	12																			
2	5	1	909	B	2	2	23																			
2	5	1	909	B	3	3	137																			
2	5	1	909	B	4	4	12																			
2	5	1	909	B	5	5	21																			
2	5	1	909	B	6	6	11																			
2	5	1	909	B	7	7	6																			
2	5	1	909	B	8	8	2																			
2	5	1	909	B	24	9	20																			
2	5	1	912	B	1	1	13																			
2	5	1	912	B	2	2	18																			
2	5	1	912	B	3	3	91																			
2	5	1	912	B	4	4	11																			
2	5	1	912	B	5	5	13																			
2	5	1	912	B	6	6	10																			
2	5	1	912	B	7	7	6																			
2	5	1	912	B	8	8	3																			
2	5	1	912	B	24	9	13																			
2	5	1	912	C1	1	1	12																			
2	5	1	912	C1	2	2	25																			
2	5	1	912	C1	3	3	101																			
2	5	1	912	C1	4	4	6																			
2	5	1	912	C1	5	5	10																			
2	5	1	912	C1	6	6	4																			
2	5	1	912	C1	7	7	0																			
2	5	1	912	C1	8	8	0																			
2	5	1	912	C1	24	9	13																			
2	5	1	912	C2	1	1	15																			
2	5	1	912	C2	2	2	28																			
2	5	1	912	C2	3	3	88																			
2	5	1	912	C2	4	4	11																			
2	5	1	912	C2	5	5	22																			
2	5	1	912	C2	6	6	4																			
2	5	1	912	C2	7	7	1																			
2	5	1	912	C2	8	8	1																			
2	5	1	912	C2	24	9	14																			
2	5	1	913	B	1	1	30																			
2	5	1	913	B	2	2	20																			
2	5	1	913	B	3	3	75																			
2	5	1	913	B	4	4	6																			
2	5	1	913	B	5	5	20																			
2	5	1	913	B	6	6	9																			
2	5	1	913	B	7	7	1																			
2	5	1	913	B	8	8	4																			
2	5	1	913	B	24	9	22																			
2	5	1	918	C2	1	1	26																			
2	5	1	918	C2	2	2	37																			
2	5	1	918	C2	3	3	65																			
2	5	1	918	C2	4	4	11																			
2	5	1	918	C2	5	5	8																			
2	5	1	918	C2	6	6	0																			
2	5	1	918	C2	7	7	5																			
2	5	1	918	C2	8	8	1																			
2	5	1	918	C2	24	9	21																			
2	5	1	920	C1	1	1	44																			
2	5	1	920	C1	2	2	40																			
2	5	1	920	C1	3	3	76																			
2	5	1	920	C1	4	4	17																			
2	5	1	920	C1	5	5	24																			
2	5	1	920	C1	6	6	10																			
2	5	1	920	C1	7	7	9																			
2	5	1	920	C1	8	8	7																			
2	5	1	920	C1	24	9	23																			
2	5	1	927	B	1	1	11																			
2	5	1	927	B	2	2	14																			
2	5	1	927	B	3	3	86																			
2	5	1	927	B	4	4	20																			
2	5	1	927	B	5	5	11																			
2	5	1	927	B	6	6	8																			
2	5	1	927	B	7	7	8																			
2	5	1	927	B	8	8	7																			
2	5	1	927	B	24	9	23																			
2	5	1	927	C1	1	1	13																			
2	5	1	927	C1	2	2	24																			
2	5	1	927	C1	3	3	87																			
2	5	1	927	C1	4	4	13																			
2	5	1	927	C1	5	5	17																			
2	5	1	927	C1	6	6	6																			
2	5	1	927	C1	7	7	6																			
2	5	1	927	C1	8	8	2																			
2	5	1	927	C1	24	9	19																			
2	5	1	927	C2	1	1	15																			
2	5	1	927	C2	2	2	20																			
2	5	1	927	C2	3	3	69																			
2	5	1	927	C2	4	4	21																			
2	5	1	927	C2	5	5	17																			
2	5	1	927	C2	6	6	2																			
2	5	1	927	C2	7	7	3																			
2	5	1	927	C2	8	8	6																			
2	5	1	927	C2	24	9	25																			
2	5	1	930	B	1	1	27																			
2	5	1	930	B	2	2	24																			
2	5	1	930	B	3	3	67																			
2	5	1	930	B	4	4	16																			
2	5	1	930	B	5	5	18																			
2	5	1	930	B	6	6	3																			
2	5	1	930	B	7	7	4																			
2	5	1	930	B	8	8	3																			
2	5	1	930	B	24	9	18																			
2	5	1	930	C1	1	1	45																			
2	5	1	930	C1	2	2	31																			
2	5	1	930	C1	3	3	83																			
2	5	1	930	C1	4	4	8																			
2	5	1	930	C1	5	5	22																			
2	5	1	930	C1	6	6	5																			
2	5	1	930	C1	7	7	7																			
2	5	1	930	C1	8	8	1																			
2	5	1	930	C1	24	9	14																			
2	5	1	934	B	1	1	24																			
2	5	1	934	B	2	2	42																			
2	5	1	934	B	3	3	54																			
2	5	1	934	B	4	4	6																			
2	5	1	934	B	5	5	19																			
2	5	1	934	B	6	6	3																			
2	5	1	934	B	7	7	13																			
2	5	1	934	B	8	8	3																			
2	5	1	934	B	24	9	7																			
2	5	1	934	C1	1	1	14																			
2	5	1	934	C1	2	2	23																			
2	5	1	934	C1	3	3	60																			
2	5	1	934	C1	4	4	13																			
2	5	1	934	C1	5	5	14																			
2	5	1	934	C1	6	6	3																			
2	5	1	934	C1	7	7	10																			
2	5	1	934	C1	8	8	1																			
2	5	1	934	C1	24	9	20																			
2	5	1	937	C1	1	1	21																			
2	5	1	937	C1	2	2	12																			
2	5	1	937	C1	3	3	72																			
2	5	1	937	C1	4	4	11																			
2	5	1	937	C1	5	5	18																			
2	5	1	937	C1	6	6	4																			
2	5	1	937	C1	7	7	6																			
2	5	1	937	C1	8	8	0																			
2	5	1	937	C1	24	9	21																			
2	5	1	939	C2	1	1	14																			
2	5	1	939	C2	2	2	19																			
2	5	1	939	C2	3	3	92																			
2	5	1	939	C2	4	4	20																			
2	5	1	939	C2	5	5	11																			
2	5	1	939	C2	6	6	1																			
2	5	1	939	C2	7	7	3																			
2	5	1	939	C2	8	8	2																			
2	5	1	939	C2	24	9	16																			
2	5	2	945	C1	1	1	39																			
2	5	2	945	C1	2	2	30																			
2	5	2	945	C1	3	3	108																			
2	5	2	945	C1	4	4	5																			
2	5	2	945	C1	5	5	20																			
2	5	2	945	C1	6	6	2																			
2	5	2	945	C1	7	7	9																			
2	5	2	945	C1	8	8	3																			
2	5	2	945	C1	24	9	13																			
2	5	2	954	C1	1	1	46																			
2	5	2	954	C1	2	2	30																			
2	5	2	954	C1	3	3	96																			
2	5	2	954	C1	4	4	20																			
2	5	2	954	C1	5	5	22																			
2	5	2	954	C1	6	6	10																			
2	5	2	954	C1	7	7	7																			
2	5	2	954	C1	8	8	2																			
2	5	2	954	C1	24	9	27																			
2	5	2	960	B	1	1	50																			
2	5	2	960	B	2	2	34																			
2	5	2	960	B	3	3	65																			
2	5	2	960	B	4	4	8																			
2	5	2	960	B	5	5	16																			
2	5	2	960	B	6	6	2																			
2	5	2	960	B	7	7	7																			
2	5	2	960	B	8	8	3																			
2	5	2	960	B	24	9	20																			
2	5	2	962	B	1	1	53																			
2	5	2	962	B	2	2	34																			
2	5	2	962	B	3	3	42																			
2	5	2	962	B	4	4	9																			
2	5	2	962	B	5	5	15																			
2	5	2	962	B	6	6	2																			
2	5	2	962	B	7	7	3																			
2	5	2	962	B	8	8	0																			
2	5	2	962	B	24	9	15																			
2	5	2	962	C1	1	1	63																			
2	5	2	962	C1	2	2	35																			
2	5	2	962	C1	3	3	64																			
2	5	2	962	C1	4	4	6																			
2	5	2	962	C1	5	5	9																			
2	5	2	962	C1	6	6	3																			
2	5	2	962	C1	7	7	7																			
2	5	2	962	C1	8	8	4																			
2	5	2	962	C1	24	9	13																			
2	5	1	968	B	1	1	18																			
2	5	1	968	B	2	2	24																			
2	5	1	968	B	3	3	106																			
2	5	1	968	B	4	4	18																			
2	5	1	968	B	5	5	9																			
2	5	1	968	B	6	6	11																			
2	5	1	968	B	7	7	5																			
2	5	1	968	B	8	8	4																			
2	5	1	968	B	24	9	22																			
2	5	1	968	C1	1	1	21																			
2	5	1	968	C1	2	2	31																			
2	5	1	968	C1	3	3	124																			
2	5	1	968	C1	4	4	14																			
2	5	1	968	C1	5	5	16																			
2	5	1	968	C1	6	6	3																			
2	5	1	968	C1	7	7	3																			
2	5	1	968	C1	8	8	0																			
2	5	1	968	C1	24	9	16																			
2	5	1	971	B	1	1	28																			
2	5	1	971	B	2	2	22																			
2	5	1	971	B	3	3	82																			
2	5	1	971	B	4	4	11																			
2	5	1	971	B	5	5	20																			
2	5	1	971	B	6	6	3																			
2	5	1	971	B	7	7	7																			
2	5	1	971	B	8	8	0																			
2	5	1	971	B	24	9	19																			
2	5	1	971	C1	1	1	12																			
2	5	1	971	C1	2	2	20																			
2	5	1	971	C1	3	3	85																			
2	5	1	971	C1	4	4	11																			
2	5	1	971	C1	5	5	12																			
2	5	1	971	C1	6	6	10																			
2	5	1	971	C1	7	7	8																			
2	5	1	971	C1	8	8	1																			
2	5	1	971	C1	24	9	13																			
2	5	2	978	C1	1	1	70																			
2	5	2	978	C1	2	2	26																			
2	5	2	978	C1	3	3	49																			
2	5	2	978	C1	4	4	10																			
2	5	2	978	C1	5	5	8																			
2	5	2	978	C1	6	6	1																			
2	5	2	978	C1	7	7	2																			
2	5	2	978	C1	8	8	3																			
2	5	2	978	C1	24	9	12																			
2	5	2	984	B	1	1	60																			
2	5	2	984	B	2	2	33																			
2	5	2	984	B	3	3	51																			
2	5	2	984	B	4	4	14																			
2	5	2	984	B	5	5	17																			
2	5	2	984	B	6	6	0																			
2	5	2	984	B	7	7	4																			
2	5	2	984	B	8	8	3																			
2	5	2	984	B	24	9	25																			
2	5	2	986	B	1	1	37																			
2	5	2	986	B	2	2	23																			
2	5	2	986	B	3	3	59																			
2	5	2	986	B	4	4	15																			
2	5	2	986	B	5	5	17																			
2	5	2	986	B	6	6	7																			
2	5	2	986	B	7	7	5																			
2	5	2	986	B	8	8	5																			
2	5	2	986	B	24	9	20																			
2	5	2	990	C1	1	1	41																			
2	5	2	990	C1	2	2	30																			
2	5	2	990	C1	3	3	53																			
2	5	2	990	C1	4	4	7																			
2	5	2	990	C1	5	5	8																			
2	5	2	990	C1	6	6	4																			
2	5	2	990	C1	7	7	8																			
2	5	2	990	C1	8	8	2																			
2	5	2	990	C1	24	9	30																			
2	5	2	991	B	1	1	63																			
2	5	2	991	B	2	2	48																			
2	5	2	991	B	3	3	68																			
2	5	2	991	B	4	4	22																			
2	5	2	991	B	5	5	13																			
2	5	2	991	B	6	6	6																			
2	5	2	991	B	7	7	6																			
2	5	2	991	B	8	8	0																			
2	5	2	991	B	24	9	20																			
2	5	2	1000	B	1	1	42																			
2	5	2	1000	B	2	2	38																			
2	5	2	1000	B	3	3	118																			
2	5	2	1000	B	4	4	19																			
2	5	2	1000	B	5	5	20																			
2	5	2	1000	B	6	6	4																			
2	5	2	1000	B	7	7	4																			
2	5	2	1000	B	8	8	3																			
2	5	2	1000	B	24	9	25																			
2	5	2	1001	C1	1	1	45																			
2	5	2	1001	C1	2	2	38																			
2	5	2	1001	C1	3	3	100																			
2	5	2	1001	C1	4	4	13																			
2	5	2	1001	C1	5	5	17																			
2	5	2	1001	C1	6	6	10																			
2	5	2	1001	C1	7	7	7																			
2	5	2	1001	C1	8	8	3																			
2	5	2	1001	C1	24	9	28																			
2	5	2	1008	B	1	1	27																			
2	5	2	1008	B	2	2	50																			
2	5	2	1008	B	3	3	102																			
2	5	2	1008	B	4	4	17																			
2	5	2	1008	B	5	5	13																			
2	5	2	1008	B	6	6	3																			
2	5	2	1008	B	7	7	3																			
2	5	2	1008	B	8	8	0																			
2	5	2	1008	B	24	9	14																			
2	5	2	1009	B	1	1	40																			
2	5	2	1009	B	2	2	32																			
2	5	2	1009	B	3	3	109																			
2	5	2	1009	B	4	4	16																			
2	5	2	1009	B	5	5	16																			
2	5	2	1009	B	6	6	7																			
2	5	2	1009	B	7	7	8																			
2	5	2	1009	B	8	8	0																			
2	5	2	1009	B	24	9	29																			
2	5	2	1009	C1	1	1	27																			
2	5	2	1009	C1	2	2	26																			
2	5	2	1009	C1	3	3	108																			
2	5	2	1009	C1	4	4	11																			
2	5	2	1009	C1	5	5	21																			
2	5	2	1009	C1	6	6	6																			
2	5	2	1009	C1	7	7	5																			
2	5	2	1009	C1	8	8	4																			
2	5	2	1009	C1	24	9	30																			
2	5	2	1012	B	1	1	38																			
2	5	2	1012	B	2	2	53																			
2	5	2	1012	B	3	3	75																			
2	5	2	1012	B	4	4	14																			
2	5	2	1012	B	5	5	28																			
2	5	2	1012	B	6	6	4																			
2	5	2	1012	B	7	7	11																			
2	5	2	1012	B	8	8	3																			
2	5	2	1012	B	24	9	23																			
2	5	2	1014	C1	1	1	30																			
2	5	2	1014	C1	2	2	51																			
2	5	2	1014	C1	3	3	57																			
2	5	2	1014	C1	4	4	13																			
2	5	2	1014	C1	5	5	14																			
2	5	2	1014	C1	6	6	5																			
2	5	2	1014	C1	7	7	4																			
2	5	2	1014	C1	8	8	0																			
2	5	2	1014	C1	24	9	22																			
2	5	2	1024	B	1	1	49																			
2	5	2	1024	B	2	2	26																			
2	5	2	1024	B	3	3	43																			
2	5	2	1024	B	4	4	7																			
2	5	2	1024	B	5	5	13																			
2	5	2	1024	B	6	6	2																			
2	5	2	1024	B	7	7	7																			
2	5	2	1024	B	8	8	1																			
2	5	2	1024	B	24	9	19																			
2	5	2	1024	C1	1	1	41																			
2	5	2	1024	C1	2	2	40																			
2	5	2	1024	C1	3	3	54																			
2	5	2	1024	C1	4	4	9																			
2	5	2	1024	C1	5	5	11																			
